未婚妻/岳母,rdfs:range,女人
七哥,rdfs:type,owl:functionalproperty
姓氏,rdfs:type,PROPERTY
生日,rdfs:domain,人
绝招,rdfs:type,PROPERTY
绝技,rdfs:type,PROPERTY
外公,rdfs:domain,人
荣誉,rdfs:domain,人
祖先,owl:inverseof,后代
小说前夫,owl:sameas,前夫
武功绝技,rdfs:domain,人
夫君,rdfs:range,男人
中文名,rdfs:range,名称
恩公,rdfs:domain,人
恩人,rdfs:type,RELATION
民族,rdfs:domain,人
同门,rdfs:type,RELATION
出嫁地点,rdfs:type,PROPERTY
宿敌,rdfs:type,RELATION
愿望,rdfs:domain,人
祖父,rdfs:domain,人
官职,rdfs:type,PROPERTY
书中结局,rdfs:type,PROPERTY
子女,rdfs:type,RELATION
居處,owl:sameas,居所
盟友,rdfs:type,RELATION
出场目次,rdfs:type,PROPERTY
登场地点,owl:sameas,出场地
武器,rdfs:type,PROPERTY
修习者,owl:inverseof,武功
兵器,rdfs:type,PROPERTY
属于,owl:sameas,所属
未婚妻,rdfs:type,owl:inversefunctionalproperty
恋人,rdfs:type,RELATION
爱徒,rdfs:domain,人
十二弟,rdfs:type,RELATION
夫君,owl:sameas,丈夫
主要武功,rdfs:type,PROPERTY
相关事件,rdfs:range,事件
属下,rdfs:type,RELATION
祖籍,rdfs:type,PROPERTY
所习武功,rdfs:type,PROPERTY
十四弟,rdfs:range,男人
内功,rdfs:type,PROPERTY
后代,owl:inverseof,祖先
未婚夫,owl:inverseof,未婚妻
才华,rdfs:domain,人
人物设定,rdfs:type,PROPERTY
女婿,rdfs:range,男人
二儿子,rdfs:type,owl:functionalproperty
居住地,owl:sameas,居所
主子,rdfs:type,RELATION
門派,rdfs:domain,人
